time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-02-06T22:09:24.400Z,49.3777,-120.5158,0,2.4,Md,,201.6,0.59288809,0.12,uw,uw60505121,2013-02-07T16:38:04.334Z,"8km S of Princeton, Canada",quarry
2013-02-06T22:07:39.200Z,-12.154,165.995,10,4.9,Mb,21,97.2,6.52266728,0.73,us,usc000f2qj,2013-06-10T21:03:44.239Z,"159km S of Lata, Solomon Islands",earthquake
2013-02-06T21:53:02.700Z,36.5318,-89.5663,7.6,1.3,Md,13,118.8,0.01796631,0.1,nm,nm020713a,2013-02-07T15:13:45.638Z,"6km SSW of New Madrid, Missouri",earthquake
2013-02-06T21:37:36.450Z,-11.1909,165.7415,10.33,4.9,mb,66,108,5.96,0.71,us,usc000f2mw,2013-06-10T21:03:41.251Z,"53km S of Lata, Solomon Islands",earthquake
2013-02-06T21:31:02.000Z,62.2029,-150.3662,59.9,1.2,Ml,,,,0.39,ak,ak10653346,2013-02-09T00:48:45.855Z,"18km SW of Talkeetna, Alaska",earthquake
2013-02-06T21:14:48.000Z,60.3064,-150.5152,38,1.2,Ml,,,,0.27,ak,ak10653345,2013-02-09T00:48:45.844Z,"29km SSE of Sterling, Alaska",earthquake
2013-02-06T20:50:42.590Z,55.502,-134.933,10,3.1,ML,0,0,0,0.77,us,usc000f4ay,2013-03-11T21:32:09.559Z,"112km W of Craig, Alaska",earthquake
2013-02-06T20:45:25.000Z,-9.738,161.071,10,4.9,Mb,7,122.4,1.14894525,0.4,us,usc000f9i9,2013-06-10T21:28:35.061Z,"114km SSE of Auki, Solomon Islands",earthquake
2013-02-06T20:42:53.400Z,-11.269,165.5155,9.95,4.7,mb,32,84,5.77,0.96,us,usc000f9i8,2013-06-10T21:28:36.574Z,"70km SSW of Lata, Solomon Islands",earthquake
2013-02-06T20:42:30.080Z,-23.3143,170.969,18.08,5.1,mb,77,73,3.27,0.86,us,usc000f2kw,2013-09-23T19:56:33.000Z,"150km SW of Ile Hunter, New Caledonia",earthquake
2013-02-06T20:38:17.400Z,33.632,-116.6933,16.1,1.1,Ml,,97.2,0.06288207,0.05,ci,ci15282457,2013-02-08T01:44:12.793Z,"8km NNW of Anza, California",earthquake
2013-02-06T20:27:49.486Z,38.6066,-118.5521,8.9707,1.29,ml,16,72,0.032,0.1119,nn,nn00402050,2013-02-06T22:59:57.490Z,"11km NE of Hawthorne, Nevada",earthquake
2013-02-06T20:18:39.030Z,46.482,-27.4053,12.16,5,mb,227,47,8.82,0.81,us,usc000f2kf,2013-09-23T19:56:31.000Z,"Northern Mid-Atlantic Ridge",earthquake
2013-02-06T20:11:21.840Z,-10.9458,165.955,9.99,4.5,mb,11,192,6.1,0.74,us,usc000f9i5,2013-06-10T21:28:38.311Z,"28km SSE of Lata, Solomon Islands",earthquake
2013-02-06T19:53:00.000Z,62.1197,-145.1199,18.6,1.1,Ml,,,,0.67,ak,ak10653342,2013-02-09T00:48:45.788Z,"22km E of Glennallen, Alaska",earthquake
2013-02-06T19:49:46.800Z,37.3857,-118.6765,14.2,2.6,Md,,68.4,0.01796631,0.07,nc,nc71932655,2013-02-07T00:08:10.719Z,"19km W of West Bishop, California",earthquake
2013-02-06T19:42:08.710Z,-11.7645,165.5794,10.51,4.6,mb,7,287,6,1.74,us,usc000f9i2,2013-03-11T20:47:46.556Z,"119km SSW of Lata, Solomon Islands",earthquake
2013-02-06T19:39:21.880Z,-10.6547,165.6846,10.01,4.6,mb,8,213,5.78,1.39,us,usc000f9i1,2013-03-11T20:42:43.550Z,"17km WNW of Lata, Solomon Islands",earthquake
2013-02-06T19:32:18.500Z,-11.369,165.2624,10.01,4.4,mb,16,118,5.57,1.08,us,usc000f9i0,2013-03-11T20:38:54.302Z,"95km SW of Lata, Solomon Islands",earthquake
2013-02-06T19:30:06.470Z,-11.4219,165.0897,10.11,4.6,mb,24,121,5.43,1.35,us,usc000f9hx,2013-03-11T20:33:57.485Z,"112km SW of Lata, Solomon Islands",earthquake
2013-02-06T19:25:45.300Z,36.353,-120.9343,4.6,1.1,Md,,97.2,0.03593261,0.02,nc,nc71932645,2013-02-07T21:22:12.873Z,"23km NE of King City, California",earthquake
2013-02-06T19:22:16.040Z,-10.8101,165.6651,10.07,4.7,mb,27,70,5.79,0.76,us,usc000f9hw,2013-03-11T20:21:38.339Z,"21km WSW of Lata, Solomon Islands",earthquake
2013-02-06T19:18:24.040Z,-10.8202,165.717,10.04,4.6,mb,21,124,5.84,1.47,us,usc000f9hv,2013-03-11T20:10:47.541Z,"17km SW of Lata, Solomon Islands",earthquake
2013-02-06T19:12:46.970Z,-11.2073,165.7475,9.99,4.9,mb,48,68,5.97,0.82,us,usc000f9hu,2013-03-11T20:02:33.212Z,"55km S of Lata, Solomon Islands",earthquake
2013-02-06T19:06:11.270Z,-10.8045,165.4304,10.03,4.5,mb,7,114,5.57,1.32,us,usc000f9ht,2013-03-11T19:53:41.345Z,"45km WSW of Lata, Solomon Islands",earthquake
2013-02-06T19:05:34.030Z,34.3721,80.6122,34.83,4.2,mb,31,97,6.14,0.52,us,usc000f9hq,2013-03-11T19:31:30.565Z,"138km NE of Rutog, China",earthquake
2013-02-06T19:01:47.780Z,34.2885,80.4443,30,4.8,mb,117,77,6,0.89,us,usc000f2iq,2013-06-10T21:03:32.143Z,"121km NE of Rutog, China",earthquake
2013-02-06T18:59:04.000Z,39.054,-121.7247,21.3,2.1,Md,,133.2,0.17966306,0.1,nc,nc71932625,2013-05-24T04:39:33.465Z,"10km SW of South Yuba City, California",earthquake
2013-02-06T18:55:57.000Z,62.4008,-142.6348,8.2,2.3,Ml,,,,0.83,ak,ak10651542,2013-02-09T00:48:42.529Z,"105km S of Tok, Alaska",earthquake
2013-02-06T18:55:08.010Z,-11.5199,165.0026,10.01,4.4,mb,9,204,5.38,1.86,us,usc000f9hn,2013-03-11T19:12:41.214Z,"126km SW of Lata, Solomon Islands",earthquake
2013-02-06T18:54:15.000Z,63.2103,-150.5329,117.4,1.2,Ml,,,,0.42,ak,ak10653340,2013-02-09T00:48:45.821Z,"81km WSW of Cantwell, Alaska",earthquake
2013-02-06T18:47:01.500Z,37.7835,-113.1282,7.5,2.7,Ml,,61.2,0.18864621,0.18,uu,uu60012507,2013-03-11T18:59:56.758Z,"9km W of Enoch, Utah",earthquake
2013-02-06T18:44:34.670Z,-11.2236,164.9797,9.98,4.8,mb,39,86,5.26,0.78,us,usc000f9hm,2013-03-11T18:37:12.815Z,"108km WSW of Lata, Solomon Islands",earthquake
2013-02-06T18:30:00.000Z,63.1278,-151.5146,9,1.8,Ml,,,,0.63,ak,ak10651529,2013-02-09T00:48:42.509Z,"114km NW of Talkeetna, Alaska",earthquake
2013-02-06T18:28:50.460Z,-10.6928,165.2546,10.11,4.9,mb,55,69,5.37,1.07,us,usc000f2it,2013-03-11T17:12:03.042Z,"63km W of Lata, Solomon Islands",earthquake
2013-02-06T18:28:07.340Z,-12.3974,165.482,9.99,4.4,mb,16,202,30.8,0.78,us,usc000f9hj,2013-03-11T17:22:30.069Z,"189km SSW of Lata, Solomon Islands",earthquake
2013-02-06T18:25:51.690Z,-11.2506,165.8448,10.02,4.4,mb,11,133,6.08,1.04,us,usc000f9hi,2013-03-07T17:51:59.542Z,"59km S of Lata, Solomon Islands",earthquake
2013-02-06T18:24:57.360Z,36.6536,71.127,208.91,4,mb,20,70,2.43,1.07,us,usc000f2hu,2013-06-10T21:03:30.688Z,"35km SE of Jarm, Afghanistan",earthquake
2013-02-06T18:18:29.000Z,55.5285,-134.768,12.7,1.8,Ml,,,,0.54,ak,ak10653337,2013-02-09T00:48:44.753Z,"102km W of Craig, Alaska",earthquake
2013-02-06T18:17:33.310Z,-11.0696,165.0121,9.99,4.9,mb,27,71,5.24,0.72,us,usc000f2ht,2013-06-10T21:03:29.210Z,"97km WSW of Lata, Solomon Islands",earthquake
2013-02-06T18:03:50.180Z,-11.2132,165.7076,10,4.9,mb,26,143,5.94,0.86,us,usc000f79z,2013-03-11T15:54:04.961Z,"56km SSW of Lata, Solomon Islands",earthquake
2013-02-06T18:03:19.310Z,-11.1587,165.6401,10,5,mb,98,33,5.86,0.74,us,usc000f2ha,2013-06-10T21:03:26.370Z,"53km SSW of Lata, Solomon Islands",earthquake
2013-02-06T17:55:24.890Z,-11.2759,166.0351,10.03,4.4,mb,9,120,6.26,1.52,us,usc000f9he,2013-03-07T20:53:07.800Z,"65km SSE of Lata, Solomon Islands",earthquake
2013-02-06T17:53:52.370Z,-10.8568,164.4505,11.96,4.4,mb,13,189,4.65,0.41,us,usc000f9hd,2013-03-07T20:48:37.085Z,"151km W of Lata, Solomon Islands",earthquake
2013-02-06T17:48:07.100Z,18.2982,-66.0848,25,2.1,Md,4,223.2,0.19493442,0.14,pr,pr13037007,2013-02-06T20:16:04.580Z,"4km NNE of Aguas Buenas, Puerto Rico",earthquake
2013-02-06T17:45:14.890Z,-11.0432,165.4387,10.01,4.6,mb,11,125,5.63,1.3,us,usc000f9hc,2013-03-07T20:43:04.039Z,"56km SW of Lata, Solomon Islands",earthquake
2013-02-06T17:36:58.330Z,55.979,-135.925,10,2.6,ML,0,0,0,1.3,us,usc000f4ax,2013-03-07T20:24:42.812Z,"125km SSW of Sitka, Alaska",earthquake
2013-02-06T17:27:07.390Z,-11.6399,164.043,10.02,4.8,mb,6,213,29.71,0.41,us,usc000f9h5,2013-03-07T17:25:40.002Z,"220km WSW of Lata, Solomon Islands",earthquake
2013-02-06T17:19:30.650Z,-11.7241,165.0804,10.01,5,mb,126,56,5.53,0.68,us,usc000f2gj,2013-06-10T21:03:23.488Z,"138km SW of Lata, Solomon Islands",earthquake
2013-02-06T17:11:50.330Z,-11.7769,165.0358,9.99,4.7,mb,30,108,5.52,0.5,us,usc000f9h2,2013-03-07T17:07:08.846Z,"146km SW of Lata, Solomon Islands",earthquake
2013-02-06T17:07:15.600Z,19.548,-64.25,65,3,Md,4,313.2,0.81746691,0.27,pr,pr13037006,2013-06-10T21:28:40.019Z,"131km NNE of Road Town, British Virgin Islands",earthquake
2013-02-06T17:05:59.000Z,51.3196,-178.123,49.2,3.1,Ml,,,,0.25,ak,ak10651481,2013-02-09T00:48:42.592Z,"62km S of Tanaga Volcano, Alaska",earthquake
2013-02-06T17:04:07.870Z,-10.6871,164.9064,9.98,5,mb,109,31,5.04,0.79,us,usc000f2g3,2013-06-10T21:03:24.938Z,"101km W of Lata, Solomon Islands",earthquake
2013-02-06T16:58:22.700Z,-11.626,164.745,46.4,4.2,Mb,8,208.8,5.1841775,0.52,us,us2013lh1i,2013-06-10T21:19:23.505Z,"155km SW of Lata, Solomon Islands",earthquake
2013-02-06T16:56:35.400Z,-11.087,164.629,10,4.3,Mb,12,151.2,8.98225453,0.66,us,us2013lh1h,2013-06-10T21:19:24.909Z,"137km WSW of Lata, Solomon Islands",earthquake
2013-02-06T16:53:32.800Z,-10.709,164.346,10,4.5,Mb,21,144,4.50505115,1.29,us,us2013lh1f,2013-06-10T21:19:26.344Z,"162km W of Lata, Solomon Islands",earthquake
2013-02-06T16:53:13.800Z,-17.457,-177.921,35,4.3,Mb,12,144,8.98225453,0.6,us,us2013lh1g,2013-06-10T21:19:27.800Z,"Fiji region",earthquake
2013-02-06T16:52:35.700Z,-10.997,164.82,10,4.3,Mb,15,154.8,5.03415885,0.84,us,us2013lh1j,2013-06-10T21:19:29.200Z,"115km WSW of Lata, Solomon Islands",earthquake
2013-02-06T16:49:51.100Z,32.4497,-115.5573,7.7,2,Ml,,118.8,0.21559567,0.21,ci,ci15282305,2013-02-08T01:11:48.842Z,"14km S of Progreso, Mexico",earthquake
2013-02-06T16:49:04.500Z,-11.291,165.188,10,4,Mb,15,147.6,5.47343503,0.96,us,us2013lh1e,2013-06-10T21:19:30.653Z,"94km SW of Lata, Solomon Islands",earthquake
2013-02-06T16:47:57.400Z,-11.137,165.739,10,4.4,Mb,16,151.2,8.98225453,0.88,us,us2013lh1d,2013-06-10T21:19:32.089Z,"47km SSW of Lata, Solomon Islands",earthquake
2013-02-06T16:42:13.800Z,-11.708,165.907,10,4.6,Mb,11,216,8.98225453,0.9,us,us2013lh1k,2013-06-10T21:19:33.517Z,"109km S of Lata, Solomon Islands",earthquake
2013-02-06T16:41:14.400Z,-11.597,164.98,27.3,4.6,Mb,22,111.6,5.39348497,1.1,us,us2013lh1c,2013-06-10T21:19:34.936Z,"134km SW of Lata, Solomon Islands",earthquake
2013-02-06T16:39:30.400Z,-10.696,164.805,10,5,Mb,56,68.4,4.94432732,1,us,us2013lhc8,2013-06-10T21:03:27.780Z,"112km W of Lata, Solomon Islands",earthquake
2013-02-06T16:35:57.000Z,63.0935,-151.5099,7.5,1.2,Ml,,,,0.82,ak,ak10651469,2013-02-09T00:48:42.474Z,"111km NW of Talkeetna, Alaska",earthquake
2013-02-06T16:35:53.800Z,-11.29,165.658,10,5,Mb,82,108,5.90282973,1.24,us,usc000f2fg,2013-06-10T21:03:18.609Z,"66km SSW of Lata, Solomon Islands",earthquake
2013-02-06T16:33:48.100Z,33.1748,-115.6113,1.2,1,Ml,,68.4,0,0.3,ci,ci15282281,2013-02-08T01:06:33.212Z,"10km WNW of Calipatria, California",earthquake
2013-02-06T16:32:56.300Z,-10.823,164.996,15.8,4.6,Mb,17,140.4,8.98225453,0.85,us,us2013lh1b,2013-06-10T21:19:36.360Z,"92km W of Lata, Solomon Islands",earthquake
2013-02-06T16:26:46.800Z,-7.604,110.101,138.1,4.1,Mb,15,104.4,0.51922623,1.46,us,us2013lhzf,2013-06-10T21:16:09.551Z,"16km SW of Mertoyudan, Indonesia",earthquake
2013-02-06T16:15:57.500Z,-11.092,165.682,10,4.4,Mb,18,147.6,5.87318533,0.95,us,us2013lhze,2013-06-10T21:16:10.964Z,"44km SSW of Lata, Solomon Islands",earthquake
2013-02-06T16:10:14.600Z,30.932,50.067,35,4.3,Mb,51,118.8,8.05070158,0.94,us,us2013lhc3,2013-06-10T21:03:22.002Z,"34km NE of Aghajari, Iran",earthquake
2013-02-06T16:06:35.000Z,65.9268,-147.6049,2.4,2.1,Ml,,,,1.07,ak,ak10651451,2013-02-09T00:48:41.429Z,"119km N of College, Alaska",earthquake
2013-02-06T16:05:49.500Z,36.5915,-121.0515,8,2.7,Md,,61.2,0.01796631,0.12,nc,nc71932550,2013-02-13T00:24:36.700Z,"30km NE of Soledad, California",earthquake
2013-02-06T16:01:38.900Z,-11.402,165.192,18.9,4.6,Mb,36,108,5.51385921,0.84,us,us2013lhzd,2013-06-10T21:16:12.445Z,"103km SW of Lata, Solomon Islands",earthquake
2013-02-06T15:58:41.700Z,-11.686,165.275,10,4.5,Mb,15,115.2,8.98225453,1.1,us,us2013lhzc,2013-06-10T21:16:14.255Z,"123km SSW of Lata, Solomon Islands",earthquake
2013-02-06T15:56:51.600Z,-11.124,165.769,10,4.3,Mb,17,93.6,5.96301686,1.6,us,us2013lhzb,2013-06-10T21:16:15.675Z,"45km S of Lata, Solomon Islands",earthquake
2013-02-06T15:54:36.000Z,63.1566,-150.0052,89.8,1.1,Ml,,,,0.44,ak,ak10653329,2013-02-09T00:48:43.714Z,"59km WSW of Cantwell, Alaska",earthquake
2013-02-06T15:54:15.000Z,-10.925,165.461,10,5.3,Mb,119,57.6,5.62345368,0.97,us,usc000f2eh,2013-06-10T21:03:17.081Z,"46km WSW of Lata, Solomon Islands",earthquake
2013-02-06T15:52:22.200Z,-11.392,165.197,22.2,4.9,Mb,59,108,5.51385921,0.87,us,us2013lhza,2013-06-10T21:16:17.126Z,"102km SW of Lata, Solomon Islands",earthquake
2013-02-06T15:45:32.000Z,60.6472,-145.2103,11.8,1.5,Ml,,,,0.42,ak,ak10651439,2013-02-09T00:48:41.376Z,"32km ENE of Cordova, Alaska",earthquake
2013-02-06T15:33:10.000Z,60.7854,-149.8096,42.2,1.2,Ml,,,,0.62,ak,ak10651436,2013-02-09T00:48:42.580Z,"48km S of Anchorage, Alaska",earthquake
2013-02-06T15:30:56.000Z,64.0186,-150.1927,5,1.6,Ml,,,,0.82,ak,ak10651432,2013-02-09T00:48:40.366Z,"62km WNW of Healy, Alaska",earthquake
2013-02-06T15:30:25.900Z,-10.833,164.445,13.1,5,Mb,97,108,4.63440855,0.88,us,usc000f2ed,2013-09-23T19:56:30.000Z,"152km W of Lata, Solomon Islands",earthquake
2013-02-06T15:18:02.400Z,-11.803,165.17,10,4.1,Mb,11,122.4,5.64321661,0.44,us,us2013lhy9,2013-06-10T21:16:18.569Z,"140km SSW of Lata, Solomon Islands",earthquake
2013-02-06T15:14:34.500Z,-10.912,165.315,10,4.2,Mb,7,154.8,8.98225453,0.9,us,us2013lhy8,2013-06-10T21:16:20.030Z,"60km WSW of Lata, Solomon Islands",earthquake
2013-02-06T15:11:52.000Z,62.1981,-145.4982,27.8,1.2,Ml,,,,0.47,ak,ak10651429,2013-02-09T00:48:39.356Z,"10km NNE of Glennallen, Alaska",earthquake
2013-02-06T15:11:48.200Z,-11.813,165.108,10,4.1,Mb,10,154.8,5.59380927,0.7,us,us2013lhy7,2013-06-10T21:16:21.475Z,"144km SSW of Lata, Solomon Islands",earthquake
2013-02-06T15:06:27.400Z,33.053,-115.585,8.1,1.3,Ml,,97.2,0.06288207,0.27,ci,ci15282241,2013-02-08T00:49:21.117Z,"3km ENE of Westmorland, California",earthquake
2013-02-06T15:03:08.700Z,33.0597,-115.5797,11.3,1.6,Ml,,100.8,0.05389892,0.3,ci,ci15282225,2013-02-08T01:17:52.076Z,"4km ENE of Westmorland, California",earthquake
2013-02-06T14:58:28.200Z,36.6925,-121.3152,11.9,1.3,Md,,54,0.02694946,0.07,nc,nc71932525,2013-02-06T22:17:08.637Z,"14km SSE of Ridgemark, California",earthquake
2013-02-06T14:51:07.200Z,-10.978,164.651,10,4.2,Mb,10,144,8.98225453,1.17,us,us2013lhy6,2013-06-10T21:16:22.905Z,"132km WSW of Lata, Solomon Islands",earthquake
2013-02-06T14:50:13.400Z,-11.957,165.499,10,4.6,Mb,34,115.2,6.00344104,0.75,us,us2013lhy5,2013-06-10T21:16:24.342Z,"141km SSW of Lata, Solomon Islands",earthquake
2013-02-06T14:48:15.900Z,-11.104,165.024,8.4,4.3,Mb,21,111.6,5.26412756,0.76,us,us2013lhy4,2013-06-10T21:16:25.772Z,"98km WSW of Lata, Solomon Islands",earthquake
2013-02-06T14:43:46.000Z,62.0393,-150.9137,79.5,1.7,Ml,,,,0.5,ak,ak10651417,2013-02-09T00:48:39.344Z,"52km SW of Talkeetna, Alaska",earthquake
2013-02-06T14:41:09.300Z,-11.711,165.168,29.6,4.9,Mb,95,104.4,5.60369074,0.66,us,us2013lhy3,2013-06-10T21:16:27.427Z,"131km SSW of Lata, Solomon Islands",earthquake
2013-02-06T14:24:04.400Z,-11.329,165.139,10,5.1,Mb,127,72,5.43390915,0.65,us,us2013lhc1,2013-06-10T21:03:20.182Z,"101km SW of Lata, Solomon Islands",earthquake
2013-02-06T14:20:57.500Z,-10.912,165.483,10,5.4,Ms,211,32.4,5.63333515,0.75,us,usc000f2dm,2013-09-23T19:56:28.000Z,"43km WSW of Lata, Solomon Islands",earthquake
2013-02-06T14:19:32.000Z,62.897,-150.7871,103.8,1.3,Ml,,,,0.53,ak,ak10653322,2013-02-09T00:48:43.687Z,"72km NNW of Talkeetna, Alaska",earthquake
2013-02-06T14:18:29.200Z,18.6811,-65.003,56,2.5,Md,6,219.6,0.33147834,0.23,pr,pr13037005,2013-06-10T21:15:13.532Z,"38km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2013-02-06T14:18:16.400Z,-10.922,165.532,10,4.3,Mb,16,140.4,5.6836408,1.04,us,us2013lhy2,2013-06-10T21:16:28.938Z,"39km SW of Lata, Solomon Islands",earthquake
2013-02-06T14:14:24.600Z,-10.72,165.019,10,4.9,Mb,57,100.8,8.98225453,0.89,us,us2013lhy1,2013-06-10T21:16:31.908Z,"89km W of Lata, Solomon Islands",earthquake
2013-02-06T14:09:08.062Z,37.4085,-117.0993,7.9055,1.2,ml,10,214,0.168,0.1437,nn,nn00402010,2013-02-15T22:44:57.419Z,"35km SSE of Goldfield, Nevada",earthquake
2013-02-06T14:09:05.500Z,-10.794,164.634,11.5,4.5,Mb,27,82.8,4.80419014,0.79,us,us2013lhyz,2013-06-10T21:16:33.687Z,"131km W of Lata, Solomon Islands",earthquake
2013-02-06T14:07:17.000Z,-10.826,164.667,10,4.6,Mb,26,111.6,4.84461433,0.93,us,us2013lhyy,2013-06-10T21:16:35.147Z,"128km W of Lata, Solomon Islands",earthquake
2013-02-06T14:03:50.800Z,-11.358,165.112,10,5,Mb,101,97.2,5.42402769,0.71,us,us2013lhcy,2013-06-10T21:03:15.627Z,"105km SW of Lata, Solomon Islands",earthquake
2013-02-06T13:59:32.000Z,58.3643,-151.0312,46.7,2.3,Ml,,,,0.9,ak,ak10651399,2013-02-09T00:48:42.496Z,"103km NE of Kodiak, Alaska",earthquake
2013-02-06T13:56:13.000Z,-10.894,165.413,10,4.6,Mb,20,104.4,5.56326655,0.95,us,us2013lhyw,2013-06-10T21:15:15.613Z,"49km WSW of Lata, Solomon Islands",earthquake
2013-02-06T13:54:54.100Z,-10.808,166.526,13.7,5.8,Mt,351,46.8,6.61249881,0.73,us,usc000f2d8,2013-09-23T19:56:26.000Z,"76km E of Lata, Solomon Islands",earthquake
2013-02-06T13:51:45.000Z,62.0626,-147.3409,40,1,Ml,,,,0.41,ak,ak10653319,2013-02-09T00:48:42.659Z,"84km ENE of Sutton-Alpine, Alaska",earthquake
2013-02-06T13:50:32.800Z,-10.639,166.462,10,5.6,Ms,136,61.2,6.52266728,0.96,us,usc000f2db,2013-09-23T19:56:24.000Z,"69km E of Lata, Solomon Islands",earthquake
2013-02-06T13:47:25.000Z,63.2255,-150.5466,120.6,1.2,Ml,,,,0.33,ak,ak10653318,2013-02-09T00:48:42.648Z,"82km WSW of Cantwell, Alaska",earthquake
2013-02-06T13:46:32.000Z,-11.474,165.552,10,4.6,Mb,24,118.8,5.86330386,1.06,us,us2013lhyt,2013-06-10T21:15:17.368Z,"89km SSW of Lata, Solomon Islands",earthquake
2013-02-06T13:44:27.800Z,-10.681,165.153,10,4.7,Mb,36,104.4,5.26412756,1.13,us,us2013lhys,2013-06-10T21:15:19.121Z,"74km W of Lata, Solomon Islands",earthquake
2013-02-06T13:41:46.000Z,60.2635,-153.1199,136.6,1.9,Ml,,,,0.43,ak,ak10651394,2013-02-09T00:48:39.332Z,"32km SW of Redoubt Volcano, Alaska",earthquake
2013-02-06T13:40:29.600Z,-11.253,165.596,10,4.4,Mb,19,118.8,5.83276114,1.04,us,us2013lhyr,2013-06-10T21:15:20.682Z,"64km SSW of Lata, Solomon Islands",earthquake
2013-02-06T13:37:05.500Z,-11.083,165.124,10,4.9,Mb,60,43.2,5.34407763,0.89,us,us2013lhcv,2013-06-10T21:03:11.340Z,"87km WSW of Lata, Solomon Islands",earthquake
2013-02-06T13:36:34.200Z,37.4625,-112.5177,3,1.8,Md,,86.4,0.16169675,0.08,uu,uu60012487,2013-02-07T17:45:22.250Z,"40km S of Panguitch, Utah",earthquake
2013-02-06T13:34:17.700Z,-11.744,165.241,24.1,4.6,Mb,37,104.4,5.6836408,0.77,us,us2013lhyq,2013-06-10T21:15:22.078Z,"130km SSW of Lata, Solomon Islands",earthquake
2013-02-06T13:31:43.200Z,-11.854,165.278,10,4.6,Mb,26,104.4,8.98225453,1.01,us,us2013lhyp,2013-06-10T21:15:23.520Z,"139km SSW of Lata, Solomon Islands",earthquake
2013-02-06T13:24:48.300Z,-10.841,165.768,10,4.5,Mb,15,86.4,5.89294826,1.15,us,us2013lhyn,2013-06-10T21:15:24.974Z,"15km SSW of Lata, Solomon Islands",earthquake
2013-02-06T13:23:42.900Z,-10.808,165.383,10,4.2,Mb,11,72,8.98225453,1.36,us,us2013lhym,2013-06-10T21:15:26.446Z,"50km WSW of Lata, Solomon Islands",earthquake
2013-02-06T13:22:30.300Z,-11.603,164.882,23.2,4.4,Mb,16,208.8,5.30365344,0.52,us,us2013lhyl,2013-06-10T21:15:27.886Z,"142km SW of Lata, Solomon Islands",earthquake
2013-02-06T13:10:16.600Z,-11.002,165.377,10,4.5,Mb,23,126,5.56326655,1.05,us,us2013lhyj,2013-06-10T21:15:29.420Z,"58km WSW of Lata, Solomon Islands",earthquake
2013-02-06T13:05:31.200Z,-11.242,165.471,10,4.6,Mb,13,129.6,8.98225453,1.09,us,us2013lhyi,2013-06-10T21:15:30.823Z,"70km SW of Lata, Solomon Islands",earthquake
2013-02-06T13:02:08.500Z,-10.793,164.563,10,4.5,Mb,31,144,4.73412155,0.74,us,us2013lhyh,2013-06-10T21:15:32.447Z,"139km W of Lata, Solomon Islands",earthquake
2013-02-06T12:58:46.380Z,-11.262,165.776,10,4.9,mb,51,94,,0.62,pde,pde20130206125846380_10,2013-03-16T00:10:15.093Z,"Santa Cruz Islands",earthquake
2013-02-06T12:58:46.000Z,-11.235,165.79,10,4.9,Mb,71,90,6.01332251,0.77,us,usc000f2cb,2013-06-10T21:03:01.254Z,"57km S of Lata, Solomon Islands",earthquake
2013-02-06T12:56:17.000Z,-10.913,166.208,10,4.3,Mb,19,190.8,6.33222444,0.89,us,us2013lh14,2013-06-10T21:23:55.653Z,"46km ESE of Lata, Solomon Islands",earthquake
2013-02-06T12:54:01.600Z,-11.586,165.567,10,4.4,Mb,27,136.8,5.92349098,0.8,us,us2013lh13,2013-06-10T21:23:57.092Z,"100km SSW of Lata, Solomon Islands",earthquake
2013-02-06T12:51:51.000Z,62.4951,-149.7383,56.6,1.1,Ml,,,,0.35,ak,ak10651373,2013-02-09T00:48:39.313Z,"27km NE of Talkeetna, Alaska",earthquake
2013-02-06T12:51:33.400Z,-11.33,165.242,10,4.6,Mb,52,46.8,5.53362215,0.81,us,us2013lh12,2013-06-10T21:23:58.507Z,"93km SW of Lata, Solomon Islands",earthquake
2013-02-06T12:50:32.300Z,47.918,-124.3503,0.1,2.2,Md,,183.6,0.19762936,0.67,uw,uw60505081,2013-02-06T18:00:42.268Z,"4km SE of Forks, Washington",earthquake
2013-02-06T12:44:29.600Z,-11.587,165.532,10,5.9,Mt,291,25.2,5.8830668,0.7,us,usc000f2bn,2013-09-23T19:56:22.000Z,"101km SSW of Lata, Solomon Islands",earthquake
2013-02-06T12:44:29.470Z,-11.583,165.499,9.8,5.5,mb,229,88,,0.55,pde,pde20130206124429470_9,2013-03-16T00:10:15.068Z,"Santa Cruz Islands",earthquake
2013-02-06T12:42:15.700Z,-11.619,164.769,10,4.3,Mb,43,46.8,5.21382191,0.85,us,us2013lh11,2013-06-10T21:22:29.229Z,"153km SW of Lata, Solomon Islands",earthquake
2013-02-06T12:39:59.200Z,-11.289,165.939,10,4.6,Mb,32,54,6.17322263,0.91,us,us2013lh1z,2013-06-10T21:22:30.742Z,"64km S of Lata, Solomon Islands",earthquake
2013-02-06T12:38:10.300Z,33.1825,-115.654,4.8,1.2,Ml,,284.4,0.01796631,0.32,ci,ci15282137,2013-02-08T00:06:10.821Z,"14km WNW of Calipatria, California",earthquake
2013-02-06T12:36:13.800Z,33.1735,-115.627,3.6,1.1,Ml,,126,0.00898315,0.23,ci,ci15282145,2013-02-08T00:02:00.307Z,"11km WNW of Calipatria, California",earthquake
2013-02-06T12:35:34.000Z,-11.443,164.923,10,4.6,Mb,38,111.6,5.2838905,0.75,us,us2013lh1y,2013-06-10T21:22:32.239Z,"127km SW of Lata, Solomon Islands",earthquake
2013-02-06T12:31:56.200Z,-0.991,146.918,35.9,5,Mb,86,39.6,8.98225453,0.73,us,usc000f2cd,2013-06-10T21:02:59.839Z,"120km NNW of Lorengau, Papua New Guinea",earthquake
